타자,도루RAA,도루 성공,도루 실패,상대,도루,도실,도실%,도루기회,도루시도%,도루 성공 여부
김재유,1.06,10,2,SK,50,31,38.3,944,8.6,실패
손아섭,0.94,5,0,SK,50,31,38.3,944,8.6,도루
손아섭,0.94,5,0,SK,50,31,38.3,944,8.6,도루
손아섭,0.94,5,0,SK,50,31,38.3,944,8.6,도루
손아섭,0.94,5,0,SK,50,31,38.3,944,8.6,도루
손아섭,0.94,5,0,SK,50,31,38.3,944,8.6,도루
임병욱,0.6,3,0,SK,50,31,38.3,944,8.6,도루
임병욱,0.6,3,0,SK,50,31,38.3,944,8.6,도루
임병욱,0.6,3,0,SK,50,31,38.3,944,8.6,실패
심우준,1.87,35,11,넥센,45,18,28.6,1015,6.2,도루
심우준,1.87,35,11,넥센,45,18,28.6,1015,6.2,도루
심우준,1.87,35,11,넥센,45,18,28.6,1015,6.2,도루
심우준,1.87,35,11,넥센,45,18,28.6,1015,6.2,도루
정훈,1.69,11,1,넥센,45,18,28.6,1015,6.2,도루
정훈,1.69,11,1,넥센,45,18,28.6,1015,6.2,도루
구자욱,1.44,19,5,넥센,45,18,28.6,1015,6.2,실패
박해민,1.21,34,12,넥센,45,18,28.6,1015,6.2,실패
박해민,1.21,34,12,넥센,45,18,28.6,1015,6.2,도루
박해민,1.21,34,12,넥센,45,18,28.6,1015,6.2,도루
박해민,1.21,34,12,넥센,45,18,28.6,1015,6.2,도루
박해민,1.21,34,12,넥센,45,18,28.6,1015,6.2,도루
박해민,1.21,34,12,넥센,45,18,28.6,1015,6.2,실패
박해민,1.21,34,12,넥센,45,18,28.6,1015,6.2,도루
박해민,1.21,34,12,넥센,45,18,28.6,1015,6.2,도루
박해민,1.21,34,12,넥센,45,18,28.6,1015,6.2,도루
박해민,1.21,34,12,넥센,45,18,28.6,1015,6.2,실패
박해민,1.21,34,12,넥센,45,18,28.6,1015,6.2,도루
손아섭,0.94,5,0,넥센,45,18,28.6,1015,6.2,도루
김하성,3.62,23,2,두산,63,16,20.3,1355,5.8,도루
김하성,3.62,23,2,두산,63,16,20.3,1355,5.8,도루
김하성,3.62,23,2,두산,63,16,20.3,1355,5.8,실패
심우준,1.87,35,11,두산,63,16,20.3,1355,5.8,도루
심우준,1.87,35,11,두산,63,16,20.3,1355,5.8,도루
정훈,1.69,11,1,두산,63,16,20.3,1355,5.8,도루
정훈,1.69,11,1,두산,63,16,20.3,1355,5.8,실패
정훈,1.69,11,1,두산,63,16,20.3,1355,5.8,도루
구자욱,1.44,19,5,두산,63,16,20.3,1355,5.8,도루
구자욱,1.44,19,5,두산,63,16,20.3,1355,5.8,도루
구자욱,1.44,19,5,두산,63,16,20.3,1355,5.8,실패
박해민,1.21,34,12,두산,63,16,20.3,1355,5.8,실패
박해민,1.21,34,12,두산,63,16,20.3,1355,5.8,도루
박해민,1.21,34,12,두산,63,16,20.3,1355,5.8,도루
박해민,1.21,34,12,두산,63,16,20.3,1355,5.8,실패
박해민,1.21,34,12,두산,63,16,20.3,1355,5.8,도루
박해민,1.21,34,12,두산,63,16,20.3,1355,5.8,실패
손아섭,0.94,5,0,두산,63,16,20.3,1355,5.8,도루
손아섭,0.94,5,0,두산,63,16,20.3,1355,5.8,도루
손아섭,0.94,5,0,두산,63,16,20.3,1355,5.8,도루
손아섭,0.94,5,0,두산,63,16,20.3,1355,5.8,도루
손아섭,0.94,5,0,두산,63,16,20.3,1355,5.8,도루
손아섭,0.94,5,0,두산,63,16,20.3,1355,5.8,도루
손아섭,0.94,5,0,두산,63,16,20.3,1355,5.8,도루
손아섭,0.94,5,0,두산,63,16,20.3,1355,5.8,도루
손아섭,0.94,5,0,두산,63,16,20.3,1355,5.8,도루
임병욱,0.6,3,0,두산,63,16,20.3,1355,5.8,실패
임병욱,0.6,3,0,두산,63,16,20.3,1355,5.8,도루
임병욱,0.6,3,0,두산,63,16,20.3,1355,5.8,도루
김하성,3.62,23,2,롯데,64,14,18,1298,6,도루
심우준,1.87,35,11,롯데,64,14,18,1298,6,도루
심우준,1.87,35,11,롯데,64,14,18,1298,6,도루
심우준,1.87,35,11,롯데,64,14,18,1298,6,도루
심우준,1.87,35,11,롯데,64,14,18,1298,6,도루
구자욱,1.44,19,5,롯데,64,14,18,1298,6,실패
구자욱,1.44,19,5,롯데,64,14,18,1298,6,도루
박정음,1.33,9,1,롯데,64,14,18,1298,6,실패
박정음,1.33,9,1,롯데,64,14,18,1298,6,도루
박정음,1.33,9,1,롯데,64,14,18,1298,6,도루
박정음,1.33,9,1,롯데,64,14,18,1298,6,도루
박정음,1.33,9,1,롯데,64,14,18,1298,6,실패
박해민,1.21,34,12,롯데,64,14,18,1298,6,도루
박해민,1.21,34,12,롯데,64,14,18,1298,6,도루
박해민,1.21,34,12,롯데,64,14,18,1298,6,도루
박해민,1.21,34,12,롯데,64,14,18,1298,6,도루
박해민,1.21,34,12,롯데,64,14,18,1298,6,실패
박해민,1.21,34,12,롯데,64,14,18,1298,6,도루
김재환,1.15,6,0,롯데,64,14,18,1298,6,도루
김재환,1.15,6,0,롯데,64,14,18,1298,6,실패
김재환,1.15,6,0,롯데,64,14,18,1298,6,도루
김하성,3.62,23,2,삼성,34,27,44.3,1346,4.5,실패
김하성,3.62,23,2,삼성,34,27,44.3,1346,4.5,도루
김하성,3.62,23,2,삼성,34,27,44.3,1346,4.5,도루
김하성,3.62,23,2,삼성,34,27,44.3,1346,4.5,도루
김하성,3.62,23,2,삼성,34,27,44.3,1346,4.5,실패
김하성,3.62,23,2,삼성,34,27,44.3,1346,4.5,실패
심우준,1.87,35,11,삼성,34,27,44.3,1346,4.5,도루
정훈,1.69,11,1,삼성,34,27,44.3,1346,4.5,도루
정훈,1.69,11,1,삼성,34,27,44.3,1346,4.5,실패
정훈,1.69,11,1,삼성,34,27,44.3,1346,4.5,실패
박정음,1.33,9,1,삼성,34,27,44.3,1346,4.5,도루
김재환,1.15,6,0,삼성,34,27,44.3,1346,4.5,도루
김재유,1.06,10,2,삼성,34,27,44.3,1346,4.5,실패
김재유,1.06,10,2,삼성,34,27,44.3,1346,4.5,도루
김재유,1.06,10,2,삼성,34,27,44.3,1346,4.5,도루
손아섭,0.94,5,0,삼성,34,27,44.3,1346,4.5,도루
손아섭,0.94,5,0,삼성,34,27,44.3,1346,4.5,도루
손아섭,0.94,5,0,삼성,34,27,44.3,1346,4.5,도루
손아섭,0.94,5,0,삼성,34,27,44.3,1346,4.5,도루
손아섭,0.94,5,0,삼성,34,27,44.3,1346,4.5,도루
손아섭,0.94,5,0,삼성,34,27,44.3,1346,4.5,도루
손아섭,0.94,5,0,삼성,34,27,44.3,1346,4.5,도루
임병욱,0.6,3,0,삼성,34,27,44.3,1346,4.5,도루
임병욱,0.6,3,0,삼성,34,27,44.3,1346,4.5,실패
김하성,3.62,23,2,한화,80,31,27.9,1481,7.5,실패
김하성,3.62,23,2,한화,80,31,27.9,1481,7.5,실패
김하성,3.62,23,2,한화,80,31,27.9,1481,7.5,실패
김하성,3.62,23,2,한화,80,31,27.9,1481,7.5,도루
김하성,3.62,23,2,한화,80,31,27.9,1481,7.5,도루
김하성,3.62,23,2,한화,80,31,27.9,1481,7.5,도루
정훈,1.69,11,1,한화,80,31,27.9,1481,7.5,실패
구자욱,1.44,19,5,한화,80,31,27.9,1481,7.5,도루
구자욱,1.44,19,5,한화,80,31,27.9,1481,7.5,실패
구자욱,1.44,19,5,한화,80,31,27.9,1481,7.5,도루
박정음,1.33,9,1,한화,80,31,27.9,1481,7.5,실패
박정음,1.33,9,1,한화,80,31,27.9,1481,7.5,실패
박정음,1.33,9,1,한화,80,31,27.9,1481,7.5,도루
박정음,1.33,9,1,한화,80,31,27.9,1481,7.5,도루
박해민,1.21,34,12,한화,80,31,27.9,1481,7.5,도루
박해민,1.21,34,12,한화,80,31,27.9,1481,7.5,도루
박해민,1.21,34,12,한화,80,31,27.9,1481,7.5,도루
박해민,1.21,34,12,한화,80,31,27.9,1481,7.5,실패
박해민,1.21,34,12,한화,80,31,27.9,1481,7.5,도루
박해민,1.21,34,12,한화,80,31,27.9,1481,7.5,도루
박해민,1.21,34,12,한화,80,31,27.9,1481,7.5,도루
박해민,1.21,34,12,한화,80,31,27.9,1481,7.5,도루
김재환,1.15,6,0,한화,80,31,27.9,1481,7.5,실패
손아섭,0.94,5,0,한화,80,31,27.9,1481,7.5,도루
손아섭,0.94,5,0,한화,80,31,27.9,1481,7.5,실패
손아섭,0.94,5,0,한화,80,31,27.9,1481,7.5,도루
손아섭,0.94,5,0,한화,80,31,27.9,1481,7.5,실패
손아섭,0.94,5,0,한화,80,31,27.9,1481,7.5,도루
손아섭,0.94,5,0,한화,80,31,27.9,1481,7.5,도루
손아섭,0.94,5,0,한화,80,31,27.9,1481,7.5,실패
임병욱,0.6,3,0,한화,80,31,27.9,1481,7.5,실패
임병욱,0.6,3,0,한화,80,31,27.9,1481,7.5,도루
임병욱,0.6,3,0,한화,80,31,27.9,1481,7.5,도루
임병욱,0.6,3,0,한화,80,31,27.9,1481,7.5,도루
김강민,4.03,32,5,KIA,71,34,32.4,948,11.1,도루
김종호,1,22,7,KIA,71,34,32.4,948,11.1,도루
김종호,1,22,7,KIA,71,34,32.4,948,11.1,도루
나바로,0.7,25,9,KIA,71,34,32.4,948,11.1,도루
나바로,0.7,25,9,KIA,71,34,32.4,948,11.1,도루
나바로,0.7,25,9,KIA,71,34,32.4,948,11.1,도루
나바로,0.7,25,9,KIA,71,34,32.4,948,11.1,실패
나바로,0.7,25,9,KIA,71,34,32.4,948,11.1,도루
나바로,0.7,25,9,KIA,71,34,32.4,948,11.1,도루
나주환,0.62,10,3,KIA,71,34,32.4,948,11.1,도루
나주환,0.62,10,3,KIA,71,34,32.4,948,11.1,도루
모창민,1.41,14,3,KIA,71,34,32.4,948,11.1,도루
모창민,1.41,14,3,KIA,71,34,32.4,948,11.1,도루
모창민,1.41,14,3,KIA,71,34,32.4,948,11.1,실패
박민우,5.27,50,10,KIA,71,34,32.4,948,11.1,도루
박민우,5.27,50,10,KIA,71,34,32.4,948,11.1,도루
박민우,5.27,50,10,KIA,71,34,32.4,948,11.1,도루
박민우,5.27,50,10,KIA,71,34,32.4,948,11.1,실패
박민우,5.27,50,10,KIA,71,34,32.4,948,11.1,도루
박민우,5.27,50,10,KIA,71,34,32.4,948,11.1,도루
박민우,5.27,50,10,KIA,71,34,32.4,948,11.1,도루
박민우,5.27,50,10,KIA,71,34,32.4,948,11.1,도루
박민우,5.27,50,10,KIA,71,34,32.4,948,11.1,도루
박민우,5.27,50,10,KIA,71,34,32.4,948,11.1,도루
박민우,5.27,50,10,KIA,71,34,32.4,948,11.1,도루
박민우,5.27,50,10,KIA,71,34,32.4,948,11.1,도루
박민우,5.27,50,10,KIA,71,34,32.4,948,11.1,도루
박해민,3.33,36,8,KIA,71,34,32.4,948,11.1,도루
박해민,3.33,36,8,KIA,71,34,32.4,948,11.1,실패
박해민,3.33,36,8,KIA,71,34,32.4,948,11.1,도루
박해민,3.33,36,8,KIA,71,34,32.4,948,11.1,도루
박해민,3.33,36,8,KIA,71,34,32.4,948,11.1,도루
박해민,3.33,36,8,KIA,71,34,32.4,948,11.1,실패
서건창,1.42,48,17,KIA,71,34,32.4,948,11.1,도루
서건창,1.42,48,17,KIA,71,34,32.4,948,11.1,도루
서건창,1.42,48,17,KIA,71,34,32.4,948,11.1,도루
서건창,1.42,48,17,KIA,71,34,32.4,948,11.1,도루
서건창,1.42,48,17,KIA,71,34,32.4,948,11.1,도루
서건창,1.42,48,17,KIA,71,34,32.4,948,11.1,도루
서건창,1.42,48,17,KIA,71,34,32.4,948,11.1,도루
서건창,1.42,48,17,KIA,71,34,32.4,948,11.1,도루
서건창,1.42,48,17,KIA,71,34,32.4,948,11.1,도루
서건창,1.42,48,17,KIA,71,34,32.4,948,11.1,도루
손아섭,0.7,10,3,KIA,71,34,32.4,948,11.1,도루
손아섭,0.7,10,3,KIA,71,34,32.4,948,11.1,도루
오재원,3.54,33,7,KIA,71,34,32.4,948,11.1,도루
오재원,3.54,33,7,KIA,71,34,32.4,948,11.1,도루
오재원,3.54,33,7,KIA,71,34,32.4,948,11.1,실패
이종욱,1.63,15,4,KIA,71,34,32.4,948,11.1,도루
이종욱,1.63,15,4,KIA,71,34,32.4,948,11.1,도루
이종욱,1.63,15,4,KIA,71,34,32.4,948,11.1,실패
이종욱,1.63,15,4,KIA,71,34,32.4,948,11.1,도루
임훈,0.71,9,2,KIA,71,34,32.4,948,11.1,도루
임훈,0.71,9,2,KIA,71,34,32.4,948,11.1,실패
정근우,5.07,32,3,KIA,71,34,32.4,948,11.1,도루
정근우,5.07,32,3,KIA,71,34,32.4,948,11.1,도루
정근우,5.07,32,3,KIA,71,34,32.4,948,11.1,도루
정근우,5.07,32,3,KIA,71,34,32.4,948,11.1,도루
정근우,5.07,32,3,KIA,71,34,32.4,948,11.1,도루
정수빈,4.25,32,5,KIA,71,34,32.4,948,11.1,도루
정수빈,4.25,32,5,KIA,71,34,32.4,948,11.1,도루
정수빈,4.25,32,5,KIA,71,34,32.4,948,11.1,도루
정수빈,4.25,32,5,KIA,71,34,32.4,948,11.1,실패
정수빈,4.25,32,5,KIA,71,34,32.4,948,11.1,도루
정수빈,4.25,32,5,KIA,71,34,32.4,948,11.1,도루
정수빈,4.25,32,5,KIA,71,34,32.4,948,11.1,도루
조동화,4.05,37,7,KIA,71,34,32.4,948,11.1,실패
조동화,4.05,37,7,KIA,71,34,32.4,948,11.1,도루
조동화,4.05,37,7,KIA,71,34,32.4,948,11.1,도루
조동화,4.05,37,7,KIA,71,34,32.4,948,11.1,도루
조동화,4.05,37,7,KIA,71,34,32.4,948,11.1,도루
조동화,4.05,37,7,KIA,71,34,32.4,948,11.1,도루
조동화,4.05,37,7,KIA,71,34,32.4,948,11.1,도루
조동화,4.05,37,7,KIA,71,34,32.4,948,11.1,도루
조동화,4.05,37,7,KIA,71,34,32.4,948,11.1,도루
조동화,4.05,37,7,KIA,71,34,32.4,948,11.1,실패
조쉬벨,0.67,3,0,KIA,71,34,32.4,948,11.1,도루
테임즈,1.83,11,2,KIA,71,34,32.4,948,11.1,실패
테임즈,1.83,11,2,KIA,71,34,32.4,948,11.1,도루
테임즈,1.83,11,2,KIA,71,34,32.4,948,11.1,도루
김강민,4.03,32,5,LG,69,38,35.5,1328,8.1,실패
김강민,4.03,32,5,LG,69,38,35.5,1328,8.1,도루
김강민,4.03,32,5,LG,69,38,35.5,1328,8.1,도루
김강민,4.03,32,5,LG,69,38,35.5,1328,8.1,도루
김강민,4.03,32,5,LG,69,38,35.5,1328,8.1,도루
김강민,4.03,32,5,LG,69,38,35.5,1328,8.1,도루
김강민,4.03,32,5,LG,69,38,35.5,1328,8.1,실패
김종호,1,22,7,LG,69,38,35.5,1328,8.1,도루
김종호,1,22,7,LG,69,38,35.5,1328,8.1,도루
김종호,1,22,7,LG,69,38,35.5,1328,8.1,도루
김종호,1,22,7,LG,69,38,35.5,1328,8.1,도루
김종호,1,22,7,LG,69,38,35.5,1328,8.1,도루
김종호,1,22,7,LG,69,38,35.5,1328,8.1,도루
나바로,0.7,25,9,LG,69,38,35.5,1328,8.1,도루
나바로,0.7,25,9,LG,69,38,35.5,1328,8.1,도루
나바로,0.7,25,9,LG,69,38,35.5,1328,8.1,도루
나바로,0.7,25,9,LG,69,38,35.5,1328,8.1,도루
나바로,0.7,25,9,LG,69,38,35.5,1328,8.1,실패
나바로,0.7,25,9,LG,69,38,35.5,1328,8.1,도루
나바로,0.7,25,9,LG,69,38,35.5,1328,8.1,실패
나주환,0.62,10,3,LG,69,38,35.5,1328,8.1,도루
나주환,0.62,10,3,LG,69,38,35.5,1328,8.1,도루
나주환,0.62,10,3,LG,69,38,35.5,1328,8.1,도루
모창민,1.41,14,3,LG,69,38,35.5,1328,8.1,실패
박민우,5.27,50,10,LG,69,38,35.5,1328,8.1,도루
박민우,5.27,50,10,LG,69,38,35.5,1328,8.1,도루
박민우,5.27,50,10,LG,69,38,35.5,1328,8.1,도루
박민우,5.27,50,10,LG,69,38,35.5,1328,8.1,도루
박민우,5.27,50,10,LG,69,38,35.5,1328,8.1,실패
박해민,3.33,36,8,LG,69,38,35.5,1328,8.1,실패
박해민,3.33,36,8,LG,69,38,35.5,1328,8.1,도루
박해민,3.33,36,8,LG,69,38,35.5,1328,8.1,실패
박해민,3.33,36,8,LG,69,38,35.5,1328,8.1,도루
박해민,3.33,36,8,LG,69,38,35.5,1328,8.1,도루
서건창,1.42,48,17,LG,69,38,35.5,1328,8.1,도루
서건창,1.42,48,17,LG,69,38,35.5,1328,8.1,도루
서건창,1.42,48,17,LG,69,38,35.5,1328,8.1,도루
서건창,1.42,48,17,LG,69,38,35.5,1328,8.1,도루
서건창,1.42,48,17,LG,69,38,35.5,1328,8.1,도루
서건창,1.42,48,17,LG,69,38,35.5,1328,8.1,도루
서건창,1.42,48,17,LG,69,38,35.5,1328,8.1,도루
서건창,1.42,48,17,LG,69,38,35.5,1328,8.1,도루
서건창,1.42,48,17,LG,69,38,35.5,1328,8.1,도루
서건창,1.42,48,17,LG,69,38,35.5,1328,8.1,도루
서건창,1.42,48,17,LG,69,38,35.5,1328,8.1,실패
서건창,1.42,48,17,LG,69,38,35.5,1328,8.1,실패
서건창,1.42,48,17,LG,69,38,35.5,1328,8.1,도루
서건창,1.42,48,17,LG,69,38,35.5,1328,8.1,실패
손아섭,0.7,10,3,LG,69,38,35.5,1328,8.1,도루
신종길,0.6,20,7,LG,69,38,35.5,1328,8.1,실패
신종길,0.6,20,7,LG,69,38,35.5,1328,8.1,도루
신종길,0.6,20,7,LG,69,38,35.5,1328,8.1,도루
신종길,0.6,20,7,LG,69,38,35.5,1328,8.1,실패
안치홍,0.94,19,6,LG,69,38,35.5,1328,8.1,도루
안치홍,0.94,19,6,LG,69,38,35.5,1328,8.1,실패
안치홍,0.94,19,6,LG,69,38,35.5,1328,8.1,도루
안치홍,0.94,19,6,LG,69,38,35.5,1328,8.1,도루
오재원,3.54,33,7,LG,69,38,35.5,1328,8.1,도루
오재원,3.54,33,7,LG,69,38,35.5,1328,8.1,도루
오재원,3.54,33,7,LG,69,38,35.5,1328,8.1,도루
오재원,3.54,33,7,LG,69,38,35.5,1328,8.1,도루
오재원,3.54,33,7,LG,69,38,35.5,1328,8.1,도루
이종욱,1.63,15,4,LG,69,38,35.5,1328,8.1,도루
이종욱,1.63,15,4,LG,69,38,35.5,1328,8.1,도루
임훈,0.71,9,2,LG,69,38,35.5,1328,8.1,도루
정근우,5.07,32,3,LG,69,38,35.5,1328,8.1,도루
정근우,5.07,32,3,LG,69,38,35.5,1328,8.1,도루
정근우,5.07,32,3,LG,69,38,35.5,1328,8.1,도루
정근우,5.07,32,3,LG,69,38,35.5,1328,8.1,도루
정수빈,4.25,32,5,LG,69,38,35.5,1328,8.1,도루
정수빈,4.25,32,5,LG,69,38,35.5,1328,8.1,도루
정수빈,4.25,32,5,LG,69,38,35.5,1328,8.1,도루
정수빈,4.25,32,5,LG,69,38,35.5,1328,8.1,도루
정수빈,4.25,32,5,LG,69,38,35.5,1328,8.1,도루
정수빈,4.25,32,5,LG,69,38,35.5,1328,8.1,도루
정수빈,4.25,32,5,LG,69,38,35.5,1328,8.1,도루
조동화,4.05,37,7,LG,69,38,35.5,1328,8.1,도루
조동화,4.05,37,7,LG,69,38,35.5,1328,8.1,도루
조동화,4.05,37,7,LG,69,38,35.5,1328,8.1,도루
조동화,4.05,37,7,LG,69,38,35.5,1328,8.1,도루
조동화,4.05,37,7,LG,69,38,35.5,1328,8.1,도루
조동화,4.05,37,7,LG,69,38,35.5,1328,8.1,도루
조동화,4.05,37,7,LG,69,38,35.5,1328,8.1,도루
필,1.59,10,1,LG,69,38,35.5,1328,8.1,도루
필,1.59,10,1,LG,69,38,35.5,1328,8.1,도루
김강민,4.03,32,5,NC,67,27,28.7,1236,7.6,도루
김강민,4.03,32,5,NC,67,27,28.7,1236,7.6,실패
김강민,4.03,32,5,NC,67,27,28.7,1236,7.6,도루
김강민,4.03,32,5,NC,67,27,28.7,1236,7.6,실패
김강민,4.03,32,5,NC,67,27,28.7,1236,7.6,도루
김문호,0.85,4,0,NC,67,27,28.7,1236,7.6,도루
나바로,0.7,25,9,NC,67,27,28.7,1236,7.6,도루
박해민,3.33,36,8,NC,67,27,28.7,1236,7.6,도루
박해민,3.33,36,8,NC,67,27,28.7,1236,7.6,도루
박해민,3.33,36,8,NC,67,27,28.7,1236,7.6,도루
박해민,3.33,36,8,NC,67,27,28.7,1236,7.6,도루
박해민,3.33,36,8,NC,67,27,28.7,1236,7.6,실패
박해민,3.33,36,8,NC,67,27,28.7,1236,7.6,도루
박해민,3.33,36,8,NC,67,27,28.7,1236,7.6,도루
서건창,1.42,48,17,NC,67,27,28.7,1236,7.6,도루
서건창,1.42,48,17,NC,67,27,28.7,1236,7.6,실패
서건창,1.42,48,17,NC,67,27,28.7,1236,7.6,도루
서건창,1.42,48,17,NC,67,27,28.7,1236,7.6,도루
서건창,1.42,48,17,NC,67,27,28.7,1236,7.6,도루
서건창,1.42,48,17,NC,67,27,28.7,1236,7.6,실패
서건창,1.42,48,17,NC,67,27,28.7,1236,7.6,도루
손아섭,0.7,10,3,NC,67,27,28.7,1236,7.6,실패
신종길,0.6,20,7,NC,67,27,28.7,1236,7.6,도루
신종길,0.6,20,7,NC,67,27,28.7,1236,7.6,실패
신종길,0.6,20,7,NC,67,27,28.7,1236,7.6,도루
신종길,0.6,20,7,NC,67,27,28.7,1236,7.6,도루
안치홍,0.94,19,6,NC,67,27,28.7,1236,7.6,실패
안치홍,0.94,19,6,NC,67,27,28.7,1236,7.6,도루
안치홍,0.94,19,6,NC,67,27,28.7,1236,7.6,도루
오재원,3.54,33,7,NC,67,27,28.7,1236,7.6,도루
오재원,3.54,33,7,NC,67,27,28.7,1236,7.6,도루
오재원,3.54,33,7,NC,67,27,28.7,1236,7.6,도루
오재원,3.54,33,7,NC,67,27,28.7,1236,7.6,도루
정근우,5.07,32,3,NC,67,27,28.7,1236,7.6,실패
정근우,5.07,32,3,NC,67,27,28.7,1236,7.6,도루
정근우,5.07,32,3,NC,67,27,28.7,1236,7.6,도루
정수빈,4.25,32,5,NC,67,27,28.7,1236,7.6,도루
정수빈,4.25,32,5,NC,67,27,28.7,1236,7.6,실패
정수빈,4.25,32,5,NC,67,27,28.7,1236,7.6,도루
정수빈,4.25,32,5,NC,67,27,28.7,1236,7.6,도루
정수빈,4.25,32,5,NC,67,27,28.7,1236,7.6,도루
정수빈,4.25,32,5,NC,67,27,28.7,1236,7.6,실패
정수빈,4.25,32,5,NC,67,27,28.7,1236,7.6,도루
정수빈,4.25,32,5,NC,67,27,28.7,1236,7.6,실패
정수빈,4.25,32,5,NC,67,27,28.7,1236,7.6,실패
조동화,4.05,37,7,NC,67,27,28.7,1236,7.6,도루
조동화,4.05,37,7,NC,67,27,28.7,1236,7.6,도루
조동화,4.05,37,7,NC,67,27,28.7,1236,7.6,도루
필,1.59,10,1,NC,67,27,28.7,1236,7.6,도루
권희동,0.57,6,1,SK,64,31,32.6,996,9.5,실패
김종호,1,22,7,SK,64,31,32.6,996,9.5,실패
김종호,1,22,7,SK,64,31,32.6,996,9.5,도루
김종호,1,22,7,SK,64,31,32.6,996,9.5,실패
김종호,1,22,7,SK,64,31,32.6,996,9.5,도루
김종호,1,22,7,SK,64,31,32.6,996,9.5,도루
나바로,0.7,25,9,SK,64,31,32.6,996,9.5,실패
나바로,0.7,25,9,SK,64,31,32.6,996,9.5,도루
나바로,0.7,25,9,SK,64,31,32.6,996,9.5,도루
박경수,0.76,7,1,SK,64,31,32.6,996,9.5,도루
박민우,5.27,50,10,SK,64,31,32.6,996,9.5,도루
박민우,5.27,50,10,SK,64,31,32.6,996,9.5,도루
박민우,5.27,50,10,SK,64,31,32.6,996,9.5,도루
박민우,5.27,50,10,SK,64,31,32.6,996,9.5,실패
박민우,5.27,50,10,SK,64,31,32.6,996,9.5,도루
박민우,5.27,50,10,SK,64,31,32.6,996,9.5,도루
박민우,5.27,50,10,SK,64,31,32.6,996,9.5,도루
서건창,1.42,48,17,SK,64,31,32.6,996,9.5,도루
서건창,1.42,48,17,SK,64,31,32.6,996,9.5,도루
서건창,1.42,48,17,SK,64,31,32.6,996,9.5,실패
서건창,1.42,48,17,SK,64,31,32.6,996,9.5,도루
서건창,1.42,48,17,SK,64,31,32.6,996,9.5,도루
서건창,1.42,48,17,SK,64,31,32.6,996,9.5,도루
서건창,1.42,48,17,SK,64,31,32.6,996,9.5,도루
손아섭,0.7,10,3,SK,64,31,32.6,996,9.5,도루
신종길,0.6,20,7,SK,64,31,32.6,996,9.5,도루
신종길,0.6,20,7,SK,64,31,32.6,996,9.5,도루
신종길,0.6,20,7,SK,64,31,32.6,996,9.5,도루
안치홍,0.94,19,6,SK,64,31,32.6,996,9.5,도루
안치홍,0.94,19,6,SK,64,31,32.6,996,9.5,실패
안치홍,0.94,19,6,SK,64,31,32.6,996,9.5,도루
오재원,3.54,33,7,SK,64,31,32.6,996,9.5,실패
오재원,3.54,33,7,SK,64,31,32.6,996,9.5,도루
이종욱,1.63,15,4,SK,64,31,32.6,996,9.5,도루
이종욱,1.63,15,4,SK,64,31,32.6,996,9.5,도루
정근우,5.07,32,3,SK,64,31,32.6,996,9.5,도루
정근우,5.07,32,3,SK,64,31,32.6,996,9.5,도루
정근우,5.07,32,3,SK,64,31,32.6,996,9.5,도루
정근우,5.07,32,3,SK,64,31,32.6,996,9.5,실패
정근우,5.07,32,3,SK,64,31,32.6,996,9.5,도루
정근우,5.07,32,3,SK,64,31,32.6,996,9.5,도루
정수빈,4.25,32,5,SK,64,31,32.6,996,9.5,도루
정수빈,4.25,32,5,SK,64,31,32.6,996,9.5,도루
테임즈,1.83,11,2,SK,64,31,32.6,996,9.5,도루
테임즈,1.83,11,2,SK,64,31,32.6,996,9.5,도루
권희동,0.57,6,1,넥센,71,20,22,973,9.4,도루
권희동,0.57,6,1,넥센,71,20,22,973,9.4,도루
김강민,4.03,32,5,넥센,71,20,22,973,9.4,도루
김강민,4.03,32,5,넥센,71,20,22,973,9.4,도루
김강민,4.03,32,5,넥센,71,20,22,973,9.4,도루
김종호,1,22,7,넥센,71,20,22,973,9.4,실패
김종호,1,22,7,넥센,71,20,22,973,9.4,도루
김종호,1,22,7,넥센,71,20,22,973,9.4,도루
김종호,1,22,7,넥센,71,20,22,973,9.4,도루
나바로,0.7,25,9,넥센,71,20,22,973,9.4,도루
나바로,0.7,25,9,넥센,71,20,22,973,9.4,도루
나바로,0.7,25,9,넥센,71,20,22,973,9.4,도루
나바로,0.7,25,9,넥센,71,20,22,973,9.4,도루
나바로,0.7,25,9,넥센,71,20,22,973,9.4,실패
나바로,0.7,25,9,넥센,71,20,22,973,9.4,도루
나바로,0.7,25,9,넥센,71,20,22,973,9.4,도루
나주환,0.62,10,3,넥센,71,20,22,973,9.4,도루
모창민,1.41,14,3,넥센,71,20,22,973,9.4,실패
모창민,1.41,14,3,넥센,71,20,22,973,9.4,도루
모창민,1.41,14,3,넥센,71,20,22,973,9.4,도루
박경수,0.76,7,1,넥센,71,20,22,973,9.4,도루
박경수,0.76,7,1,넥센,71,20,22,973,9.4,실패
박경수,0.76,7,1,넥센,71,20,22,973,9.4,도루
박경수,0.76,7,1,넥센,71,20,22,973,9.4,도루
박민우,5.27,50,10,넥센,71,20,22,973,9.4,실패
박민우,5.27,50,10,넥센,71,20,22,973,9.4,도루
박민우,5.27,50,10,넥센,71,20,22,973,9.4,도루
박해민,3.33,36,8,넥센,71,20,22,973,9.4,도루
박해민,3.33,36,8,넥센,71,20,22,973,9.4,도루
